far, 78301, 3.632314
far, 78401, 3.767075
far, 78501, 2.853476
far, 78601, 3.377502
far, 78701, 3.480043
far, 78801, 4.334512
far, 78901, 3.219176
far, 79001, 2.802320
far, 79101, 3.878698
far, 79201, 4.892511
far, 79301, 3.643346
far, 79401, 3.454046
far, 79501, 2.848500
far, 79601, 3.182883
far, 79701, 2.879876
far, 79801, 3.379457
far, 79901, 3.390354
far, 80001, 3.645443
far, 80101, 2.550418
far, 80201, 3.938475
far, 80301, 3.315871
far, 80401, 4.585871
far, 80501, 3.417649
far, 80601, 3.217880
far, 80701, 3.561564
far, 80801, 2.987780
far, 80901, 2.615978
far, 81001, 3.971876
far, 81101, 3.846842
far, 81201, 5.395280
far, 81301, 3.434397
far, 81401, 4.257137
far, 81501, 3.531204
far, 81601, 2.975773
far, 81701, 4.636563
far, 81801, 4.517684
far, 81901, 3.769851
far, 82001, 3.312789
far, 82101, 3.247005
far, 82201, 3.633101
far, 82301, 3.515890
far, 82401, 2.946423
far, 82501, 3.428857
far, 82601, 3.372576
far, 82701, 3.195749
far, 82801, 3.099620
far, 82901, 3.399984
far, 83001, 3.153304
far, 83101, 3.033311
far, 83201, 2.946693
far, 83301, 5.162773
far, 83401, 4.002940
far, 83501, 4.687789
far, 83601, 4.086978
far, 83701, 4.192384
far, 83801, 3.824352
far, 83901, 4.135174
far, 84001, 4.019206
far, 84101, 3.513338
far, 84201, 4.020991
far, 84301, 5.179359
far, 84401, 5.623144
far, 84501, 4.046569
far, 84601, 5.131199
far, 84701, 3.514999
far, 84801, 3.565582
far, 84901, 4.347036
far, 85001, 3.884448
far, 85101, 3.619016
far, 85201, 3.530042
far, 85301, 4.415736
far, 85401, 3.592838
far, 85501, 3.347386
far, 85601, 4.016510
far, 85701, 5.725987
far, 85801, 3.835981
far, 85901, 4.109964
far, 86001, 4.294536
far, 86101, 3.892393
far, 86201, 4.179818
far, 86301, 3.483331
far, 86401, 3.289519
fai, 1, 0.000069
fai, 101, 0.000350
fai, 201, 0.000759
fai, 301, 0.001160
fai, 401, 0.000936
fai, 501, 0.001154
fai, 601, 0.002624
fai, 701, 0.001863
fai, 801, 0.001792
fai, 901, 0.002236
fai, 1001, 0.002855
fai, 1101, 0.002942
fai, 1201, 0.003197
fai, 1301, 0.003010
fai, 1401, 0.003248
fai, 1501, 0.003469
fai, 1601, 0.003818
fai, 1701, 0.004616
fai, 1801, 0.004370
fai, 1901, 0.004489
fai, 2001, 0.004872
fai, 2101, 0.005854
fai, 2201, 0.006318
fai, 2301, 0.006601
fai, 2401, 0.007089
fai, 2501, 0.006346
fai, 2601, 0.007745
fai, 2701, 0.006942
fai, 2801, 0.007192
fai, 2901, 0.007439
fai, 3001, 0.009510
fai, 3101, 0.010825
fai, 3201, 0.010153
fai, 3301, 0.011937
fai, 3401, 0.010729
fai, 3501, 0.011405
fai, 3601, 0.011354
fai, 3701, 0.011697
fai, 3801, 0.012104
fai, 3901, 0.012314
fai, 4001, 0.015131
fai, 4101, 0.012914
fai, 4201, 0.013549
fai, 4301, 0.013564
fai, 4401, 0.015774
fai, 4501, 0.014499
fai, 4601, 0.014471
fai, 4701, 0.015046
fai, 4801, 0.015134
fai, 4901, 0.017520
fai, 5001, 0.017792
fai, 5101, 0.017997
fai, 5201, 0.016338
fai, 5301, 0.019242
fai, 5401, 0.019392
fai, 5501, 0.020187
fai, 5601, 0.017634
